strategy,run,pid,condition,whichrobot,timesec,success,expTime,c4flag,matfile
3,28,8431,2,0,44.5,0,39.059,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00028/8431/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,28,8431,3,0,131,0,138.04,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00028/8431/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,28,8431,4,3,48.5,1,39.542,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00028/8431/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,29,2652,1,0,324,0,318.52,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00029/2652/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,29,2652,2,0,23,0,30.292,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00029/2652/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,29,2652,3,3,86,1,153.93,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00029/2652/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,29,2652,4,0,130.5,2,5.48,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00029/2652/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,29,6801,1,3,12,1,158.44,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00029/6801/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,29,6801,2,0,45,0,40.664,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00029/6801/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,29,6801,3,3,16.5,1,61.086,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00029/6801/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,29,6801,4,0,142.5,0,128.55,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00029/6801/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,29,8521,1,2,44.5,1,231.75,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00029/8521/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,29,8521,2,2,32,1,153.7,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00029/8521/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,29,8521,3,3,114,1,111.83,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00029/8521/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,29,8521,4,0,97.5,2,83.497,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00029/8521/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,30,1181,1,0,150.5,0,145.7,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00030/1181/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,30,1181,2,0,67,0,61.832,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00030/1181/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,30,1181,3,2,17,1,78.593,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00030/1181/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,30,1181,4,0,40,0,30.482,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00030/1181/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,30,6801,1,3,136.5,1,158.44,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00030/6801/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,30,6801,2,0,45,0,40.664,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00030/6801/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,30,6801,3,3,11.5,1,61.086,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00030/6801/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,30,6801,4,3,120,1,128.55,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00030/6801/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,30,8521,1,3,74.5,1,231.75,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00030/8521/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,30,8521,2,3,11.5,1,153.7,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00030/8521/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,30,8521,3,0,117,0,111.83,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00030/8521/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,30,8521,4,0,97.5,0,83.497,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00030/8521/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,31,2652,1,2,81.5,1,318.52,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00031/2652/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,31,2652,2,0,23,0,30.292,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00031/2652/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,31,2652,3,2,102,1,153.93,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00031/2652/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,31,2652,4,0,130.5,0,5.48,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00031/2652/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,31,5754,1,3,33.5,1,108.89,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00031/5754/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,31,5754,2,0,36,0,30.516,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00031/5754/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,31,5754,3,0,68.5,0,63.153,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00031/5754/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,31,5754,4,0,44,0,33.394,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00031/5754/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,31,8864,1,3,34.5,1,294.51,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00031/8864/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,31,8864,2,0,56.5,0,51.151,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00031/8864/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,31,8864,3,0,43,0,37.675,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00031/8864/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,31,8864,4,0,133,0,27.719,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00031/8864/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,32,3907,1,2,59,1,278.96,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00032/3907/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,32,3907,2,0,86,0,81.143,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00032/3907/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,32,3907,3,0,54,0,48.94,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00032/3907/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,32,3907,4,0,120.5,0,12.064,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00032/3907/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,32,4399,1,3,86,1,214.21,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00032/4399/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,32,4399,2,0,51.5,0,46.374,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00032/4399/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,32,4399,3,0,55,0,49.501,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00032/4399/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,32,4399,4,0,188,0,25.826,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00032/4399/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,32,8004,1,2,15.5,1,162.52,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00032/8004/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,32,8004,2,0,137.5,2,132.04,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00032/8004/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,32,8004,3,0,68,0,62.607,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00032/8004/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,32,8004,4,3,11,1,20.645,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00032/8004/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,33,1600,1,0,168.5,0,163.25,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00033/1600/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,33,1600,2,3,9,1,45.193,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00033/1600/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,33,1600,3,2,36.5,1,49.757,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00033/1600/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,33,1600,4,0,33.5,0,24.596,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00033/1600/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,33,3907,1,0,284,0,278.96,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00033/3907/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,33,3907,2,2,21,1,81.143,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00033/3907/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,33,3907,3,0,54,0,48.94,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00033/3907/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,33,3907,4,0,120.5,0,12.064,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00033/3907/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,33,6605,1,2,13.5,1,156.57,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00033/6605/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,33,6605,2,3,14.5,1,45.881,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00033/6605/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,33,6605,3,0,48.5,0,68.863,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00033/6605/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,33,6605,4,0,169,0,160.76,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00033/6605/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,34,1251,1,0,206.5,0,212.55,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00034/1251/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,34,1251,2,0,55,0,71.126,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00034/1251/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,34,1251,3,3,9.5,1,76.031,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00034/1251/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,34,1251,4,2,14.5,1,55.286,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00034/1251/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,34,1600,1,2,18,1,163.25,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00034/1600/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,34,1600,2,2,31.5,1,45.193,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00034/1600/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,34,1600,3,2,11.5,1,49.757,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00034/1600/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,34,1600,4,0,33.5,0,24.596,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00034/1600/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,34,2276,1,2,60,1,175.29,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00034/2276/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,34,2276,2,0,43.5,0,52.36,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00034/2276/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,34,2276,3,0,76,0,70.952,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00034/2276/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,34,2276,4,2,27.5,1,16.267,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00034/2276/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,35,5754,1,2,97,1,108.89,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00035/5754/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,35,5754,2,0,36,0,30.516,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00035/5754/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,35,5754,3,0,68.5,0,63.153,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00035/5754/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,35,5754,4,0,44,0,33.394,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00035/5754/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,35,6400,1,2,93,1,173.4,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00035/6400/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,35,6400,2,0,57,0,89.609,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00035/6400/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,35,6400,3,3,14,1,171.83,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00035/6400/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,35,6400,4,2,32,1,46.471,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00035/6400/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,35,8864,1,2,176,1,294.51,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00035/8864/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,35,8864,2,3,12,1,51.151,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00035/8864/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,35,8864,3,0,43,0,37.675,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00035/8864/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,35,8864,4,0,133,0,27.719,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00035/8864/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,36,1181,1,2,29.5,1,145.7,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00036/1181/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,36,1181,2,0,67,0,61.832,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00036/1181/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,36,1181,3,3,14.5,1,78.593,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00036/1181/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,36,1181,4,0,40,0,30.482,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00036/1181/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,36,4774,1,1,112,1,253.6,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00036/4774/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,36,4774,2,0,44,0,56.349,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00036/4774/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,36,4774,3,0,67.5,0,79.836,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00036/4774/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,36,4774,4,0,35,0,25.697,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00036/4774/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,36,8864,1,2,16,1,294.51,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00036/8864/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,36,8864,2,3,29.5,1,51.151,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00036/8864/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,36,8864,3,0,43,0,37.675,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00036/8864/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,36,8864,4,0,133,0,27.719,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00036/8864/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,37,3907,1,2,11.5,1,278.96,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00037/3907/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,37,3907,2,0,86,0,81.143,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00037/3907/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,37,3907,3,0,54,0,48.94,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00037/3907/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,37,3907,4,0,120.5,0,12.064,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00037/3907/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,37,4105,1,3,19.5,1,275.99,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00037/4105/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,37,4105,2,0,59.5,0,55.966,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00037/4105/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,37,4105,3,0,52,0,48.229,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00037/4105/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,37,4105,4,0,167,0,12.582,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00037/4105/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,37,6400,1,2,17.5,1,173.4,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00037/6400/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,37,6400,2,0,57,0,89.609,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00037/6400/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,37,6400,3,3,8,1,171.83,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00037/6400/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,37,6400,4,0,58,0,46.471,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00037/6400/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,38,1181,1,3,129.5,1,145.7,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00038/1181/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,38,1181,2,0,67,0,61.832,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00038/1181/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,38,1181,3,0,62.5,0,78.593,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00038/1181/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,38,1181,4,0,40,0,30.482,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00038/1181/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,38,2276,1,2,9,1,175.29,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00038/2276/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,38,2276,2,0,43.5,0,52.36,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00038/2276/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,38,2276,3,0,76,0,70.952,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00038/2276/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,38,2276,4,0,164.5,0,16.267,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00038/2276/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,38,3472,1,3,118.5,1,144.01,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00038/3472/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,38,3472,2,0,41,0,47.274,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00038/3472/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,38,3472,3,0,103,0,113.31,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00038/3472/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,38,3472,4,3,15.5,1,48.932,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00038/3472/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,39,1418,1,0,238.5,0,236.77,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00039/1418/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,39,1418,2,3,14.5,1,79.532,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00039/1418/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,39,1418,3,0,280.5,0,275.09,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00039/1418/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,39,1418,4,0,81,0,67.384,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00039/1418/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,39,1600,1,3,120,1,163.25,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00039/1600/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,39,1600,2,0,50,0,45.193,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00039/1600/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,39,1600,3,2,20.5,1,49.757,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00039/1600/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,39,1600,4,0,33.5,0,24.596,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00039/1600/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,39,5834,1,0,197,0,191.51,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00039/5834/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,39,5834,2,0,69,0,63.765,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00039/5834/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,39,5834,3,0,88.5,0,83.388,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00039/5834/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,39,5834,4,0,157.5,0,47.019,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00039/5834/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,40,2276,1,2,9,1,175.29,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00040/2276/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,40,2276,2,0,43.5,0,52.36,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00040/2276/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,40,2276,3,0,76,0,70.952,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00040/2276/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,40,2276,4,2,23,1,16.267,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00040/2276/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,40,3088,1,2,92,1,181.31,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00040/3088/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,40,3088,2,0,30,0,31.37,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00040/3088/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,40,3088,3,0,157.5,0,153.38,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00040/3088/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,40,3088,4,0,102.5,0,7.412,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00040/3088/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,40,7667,1,3,117.5,1,205.14,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00040/7667/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,40,7667,2,3,13.5,1,61.519,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00040/7667/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,40,7667,3,0,148,0,142.57,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00040/7667/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,40,7667,4,0,50.5,0,40.524,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00040/7667/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,41,3472,1,3,98,1,144.01,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00041/3472/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,41,3472,2,0,41,0,47.274,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00041/3472/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,41,3472,3,0,103,0,113.31,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00041/3472/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,41,3472,4,0,59.5,0,48.932,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00041/3472/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,41,6400,1,3,54.5,1,173.4,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00041/6400/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,41,6400,2,0,57,0,89.609,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00041/6400/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,41,6400,3,3,141,1,171.83,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00041/6400/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,41,6400,4,0,58,0,46.471,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00041/6400/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,41,7667,1,3,92.5,1,205.14,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00041/7667/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,41,7667,2,0,67,0,61.519,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00041/7667/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,41,7667,3,0,148,0,142.57,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00041/7667/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,41,7667,4,0,50.5,0,40.524,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00041/7667/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,42,2241,1,2,29,1,229.69,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00042/2241/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,42,2241,2,0,48.5,0,43.006,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00042/2241/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,42,2241,3,2,19,1,66.821,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00042/2241/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
3,42,2241,4,0,26.5,0,18.399,0,../../simdata-nr=3/alpha_t/DistAndFreeze/00042/2241/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
3,42,2276,1,2,7.5,1,175.29,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00042/2276/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
3,42,2276,2,0,43.5,0,52.36,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00042/2276/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
3,42,2276,3,0,76,0,70.952,1,../../simdata-nr=3/alpha_t/DistAndFreeze/00042/2276/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
