strategy,run,pid,condition,whichrobot,timesec,success,expTime,c4flag
6,19,6801,4,0,142.5,0,128.55,0
6,20,2276,1,2,27.5,1,175.29,1
6,20,2276,2,0,43.5,0,52.36,1
6,20,2276,3,0,76,0,70.952,1
6,20,2276,4,2,72,1,16.267,1
6,20,4399,1,0,219.5,0,214.21,1
6,20,4399,2,0,51.5,0,46.374,1
6,20,4399,3,0,55,0,49.501,1
6,20,4399,4,0,188,0,25.826,1
6,20,8414,1,2,26.5,1,199.13,1
6,20,8414,2,0,37.5,0,32.526,1
6,20,8414,3,0,71,0,65.974,1
6,20,8414,4,0,130.5,0,12.906,1
6,21,1418,1,2,35.5,1,236.77,0
6,21,1418,2,0,85,0,79.532,0
6,21,1418,3,0,280.5,0,275.09,0
6,21,1418,4,0,81,0,67.384,0
6,21,1870,1,0,229,0,223.74,1
6,21,1870,2,0,68.5,0,63.257,1
6,21,1870,3,0,147,0,154.28,1
6,21,1870,4,2,109,1,16.458,1
6,21,4105,1,0,281,0,275.99,1
6,21,4105,2,0,59.5,0,55.966,1
6,21,4105,3,0,52,0,48.229,1
6,21,4105,4,2,86.5,1,12.582,1
6,22,4105,1,0,281,0,275.99,1
6,22,4105,2,0,59.5,0,55.966,1
6,22,4105,3,0,52,0,48.229,1
6,22,4105,4,0,167,0,12.582,1
6,22,4774,1,1,112,1,253.6,0
6,22,4774,2,0,44,0,56.349,0
6,22,4774,3,0,67.5,0,79.836,0
6,22,4774,4,0,35,0,25.697,0
6,22,8414,1,0,203.5,0,199.13,1
6,22,8414,2,0,37.5,0,32.526,1
6,22,8414,3,0,71,0,65.974,1
6,22,8414,4,0,130.5,0,12.906,1
6,23,2652,1,0,324,0,318.52,1
6,23,2652,2,0,23,0,30.292,1
6,23,2652,3,2,25,1,153.93,1
6,23,2652,4,0,130.5,0,5.48,1
6,23,4105,1,0,281,0,275.99,1
6,23,4105,2,0,59.5,0,55.966,1
6,23,4105,3,0,52,0,48.229,1
6,23,4105,4,0,167,0,12.582,1
6,23,8864,1,0,296,0,294.51,1
6,23,8864,2,0,56.5,0,51.151,1
6,23,8864,3,0,43,0,37.675,1
6,23,8864,4,0,133,0,27.719,1
6,24,1418,1,0,238.5,0,236.77,0
6,24,1418,2,0,85,0,79.532,0
6,24,1418,3,2,198.5,1,275.09,0
6,24,1418,4,2,27.5,1,67.384,0
6,24,3088,1,0,186,0,181.31,1
6,24,3088,2,0,30,0,31.37,1
6,24,3088,3,0,157.5,0,153.38,1
6,24,3088,4,0,102.5,0,7.412,1
6,24,7667,1,2,40,1,205.14,0
6,24,7667,2,2,54,1,61.519,0
6,24,7667,3,0,148,0,142.57,0
6,24,7667,4,0,50.5,0,40.524,0
6,25,3907,1,0,284,0,278.96,1
6,25,3907,2,0,86,0,81.143,1
6,25,3907,3,0,54,0,48.94,1
6,25,3907,4,0,120.5,0,12.064,1
6,25,8864,1,0,296,0,294.51,1
6,25,8864,2,0,56.5,0,51.151,1
6,25,8864,3,0,43,0,37.675,1
6,25,8864,4,0,133,0,27.719,1
6,25,8989,1,2,290.5,1,425.11,1
6,25,8989,2,0,156.5,0,151.39,1
6,25,8989,3,0,166.5,0,161.14,1
6,25,8989,4,0,224,0,11.83,1
6,26,3472,1,2,24.5,1,144.01,0
6,26,3472,2,0,41,0,47.274,0
6,26,3472,3,0,103,0,113.31,0
6,26,3472,4,0,59.5,0,48.932,0
6,26,8864,1,0,296,0,294.51,1
6,26,8864,2,2,37.5,1,51.151,1
6,26,8864,3,0,43,0,37.675,1
6,26,8864,4,0,133,0,27.719,1
6,26,8989,1,0,421,0,425.11,1
6,26,8989,2,0,156.5,0,151.39,1
6,26,8989,3,0,166.5,0,161.14,1
6,26,8989,4,0,224,0,11.83,1
6,27,3088,1,0,186,0,181.31,1
6,27,3088,2,0,30,0,31.37,1
6,27,3088,3,0,157.5,0,153.38,1
6,27,3088,4,0,102.5,0,7.412,1
6,27,4399,1,0,219.5,0,214.21,1
6,27,4399,2,0,51.5,0,46.374,1
6,27,4399,3,0,55,0,49.501,1
6,27,4399,4,0,188,0,25.826,1
6,27,6605,1,0,162,0,156.57,1
6,27,6605,2,0,49,0,45.881,1
6,27,6605,3,0,48.5,0,68.863,1
6,27,6605,4,0,169,0,160.76,1
6,28,1181,1,0,150.5,0,145.7,0
6,28,1181,2,0,67,0,61.832,0
6,28,1181,3,2,55,1,78.593,0
6,28,1181,4,0,40,0,30.482,0
6,28,2652,1,0,324,0,318.52,1
6,28,2652,2,0,23,0,30.292,1
6,28,2652,3,2,31,1,153.93,1
6,28,2652,4,0,130.5,0,5.48,1
6,28,8864,1,0,296,0,294.51,1
6,28,8864,2,0,56.5,0,51.151,1
6,28,8864,3,0,43,0,37.675,1
6,28,8864,4,0,133,0,27.719,1
6,29,1870,1,0,229,0,223.74,1
6,29,1870,2,0,68.5,0,63.257,1
6,29,1870,3,0,147,0,154.28,1
6,29,1870,4,0,180,0,16.458,1
6,29,3088,1,2,126,1,181.31,1
6,29,3088,2,0,30,0,31.37,1
6,29,3088,3,0,157.5,0,153.38,1
6,29,3088,4,0,102.5,0,7.412,1
6,29,6400,1,0,178.5,0,173.4,0
6,29,6400,2,0,57,0,89.609,0
6,29,6400,3,0,177,0,171.83,0
6,29,6400,4,0,58,0,46.471,0
6,30,1418,1,0,238.5,0,236.77,0
6,30,1418,2,2,45.5,1,79.532,0
6,30,1418,3,0,280.5,0,275.09,0
6,30,1418,4,0,81,0,67.384,0
6,30,7042,1,0,168.5,0,199.98,0
6,30,7042,2,0,165.5,0,160.44,0
6,30,7042,3,0,114,0,108.78,0
6,30,7042,4,0,67,0,55.058,0
6,30,8521,1,2,21.5,1,231.75,0
6,30,8521,2,2,128,1,153.7,0
6,30,8521,3,0,117,0,111.83,0
6,30,8521,4,0,97.5,0,83.497,0
6,31,1181,1,2,43,1,145.7,0
6,31,1181,2,0,67,0,61.832,0
6,31,1181,3,2,52,1,78.593,0
6,31,1181,4,0,40,0,30.482,0
6,31,3907,1,0,284,0,278.96,1
6,31,3907,2,0,86,0,81.143,1
6,31,3907,3,0,54,0,48.94,1
6,31,3907,4,2,106,1,12.064,1
6,31,8431,1,0,135,0,129.99,0
6,31,8431,2,0,44.5,0,39.059,0
6,31,8431,3,0,131,0,138.04,0
6,31,8431,4,0,49.5,0,39.542,0
6,32,2276,1,2,139.5,1,175.29,1
6,32,2276,2,0,43.5,0,52.36,1
6,32,2276,3,0,76,0,70.952,1
6,32,2276,4,0,164.5,0,16.267,1
6,32,6400,1,2,19,1,173.4,0
6,32,6400,2,0,57,0,89.609,0
6,32,6400,3,2,42,1,171.83,0
6,32,6400,4,0,58,0,46.471,0
6,32,7042,1,2,20.5,1,199.98,0
6,32,7042,2,0,165.5,0,160.44,0
6,32,7042,3,0,114,0,108.78,0
6,32,7042,4,0,67,0,55.058,0
6,33,7194,1,0,115.5,0,111.81,0
6,33,7194,2,0,57.5,0,52.19,0
6,33,7194,3,0,76,0,70.545,0
6,33,7194,4,0,45.5,0,35.919,0
6,33,8521,1,2,21.5,1,231.75,0
6,33,8521,2,0,159,0,153.7,0
6,33,8521,3,0,117,0,111.83,0
6,33,8521,4,0,97.5,0,83.497,0
6,33,8989,1,2,243.5,1,425.11,1
6,33,8989,2,0,156.5,0,151.39,1
6,33,8989,3,0,166.5,0,161.14,1
6,33,8989,4,0,224,0,11.83,1
6,34,6801,1,0,162.5,0,158.44,0
6,34,6801,2,0,45,0,40.664,0
6,34,6801,3,2,40,1,61.086,0
6,34,6801,4,0,142.5,0,128.55,0
6,34,8004,1,0,163.5,0,162.52,1
6,34,8004,2,0,137.5,0,132.04,1
6,34,8004,3,2,46,1,62.607,1
6,34,8004,4,0,126,0,20.645,1
6,34,8864,1,2,65.5,1,294.51,1
6,34,8864,2,0,56.5,0,51.151,1
6,34,8864,3,0,43,0,37.675,1
6,34,8864,4,0,133,0,27.719,1
6,35,2241,1,2,26.5,1,229.69,0
6,35,2241,2,0,48.5,0,43.006,0
6,35,2241,3,0,72,0,66.821,0
6,35,2241,4,0,26.5,0,18.399,0
6,35,5834,1,0,197,0,191.51,1
6,35,5834,2,0,69,0,63.765,1
6,35,5834,3,0,88.5,0,83.388,1
6,35,5834,4,0,157.5,0,47.019,1
6,35,8864,1,2,201.5,1,294.51,1
6,35,8864,2,0,56.5,0,51.151,1
6,35,8864,3,0,43,0,37.675,1
6,35,8864,4,0,133,0,27.719,1
6,36,1600,1,0,168.5,0,163.25,0
6,36,1600,2,0,50,0,45.193,0
6,36,1600,3,0,55,0,49.757,0
6,36,1600,4,0,33.5,0,24.596,0
6,36,8414,1,0,203.5,0,199.13,1
6,36,8414,2,0,37.5,0,32.526,1
6,36,8414,3,0,71,0,65.974,1
6,36,8414,4,0,130.5,0,12.906,1
6,36,8431,1,0,135,0,129.99,0
6,36,8431,2,0,44.5,0,39.059,0
6,36,8431,3,0,131,0,138.04,0
6,36,8431,4,2,25,1,39.542,0
6,37,1418,1,2,38,1,236.77,0
6,37,1418,2,0,85,0,79.532,0
6,37,1418,3,0,280.5,0,275.09,0
6,37,1418,4,0,81,0,67.384,0
6,37,1870,1,0,229,0,223.74,1
6,37,1870,2,0,68.5,0,63.257,1
6,37,1870,3,0,147,0,154.28,1
6,37,1870,4,0,180,0,16.458,1
6,37,4774,1,1,112,1,253.6,0
6,37,4774,2,0,44,0,56.349,0
6,37,4774,3,0,67.5,0,79.836,0
6,37,4774,4,0,35,0,25.697,0
6,38,1181,1,0,150.5,0,145.7,0
6,38,1181,2,0,67,0,61.832,0
6,38,1181,3,0,62.5,0,78.593,0
6,38,1181,4,0,40,0,30.482,0
6,38,1418,1,0,238.5,0,236.77,0
6,38,1418,2,0,85,0,79.532,0
6,38,1418,3,0,280.5,0,275.09,0
6,38,1418,4,0,81,0,67.384,0
6,38,8431,1,0,135,0,129.99,0
6,38,8431,2,0,44.5,0,39.059,0
6,38,8431,3,0,131,0,138.04,0
6,38,8431,4,0,49.5,0,39.542,0
6,39,3472,1,2,24,1,144.01,0
6,39,3472,2,0,41,0,47.274,0
6,39,3472,3,0,103,0,113.31,0
6,39,3472,4,2,46,1,48.932,0
6,39,5834,1,0,197,0,191.51,1
6,39,5834,2,2,35.5,1,63.765,1
6,39,5834,3,0,88.5,0,83.388,1
6,39,5834,4,0,157.5,0,47.019,1
6,39,7042,1,0,168.5,0,199.98,0
6,39,7042,2,0,165.5,0,160.44,0
6,39,7042,3,0,114,0,108.78,0
6,39,7042,4,0,67,0,55.058,0
6,40,2652,1,2,91,1,318.52,1
6,40,2652,2,0,23,0,30.292,1
6,40,2652,3,2,152.5,1,153.93,1
6,40,2652,4,0,130.5,0,5.48,1
6,40,3088,1,0,186,0,181.31,1
6,40,3088,2,0,30,0,31.37,1
6,40,3088,3,2,45,1,153.38,1
6,40,3088,4,0,102.5,0,7.412,1
6,40,8864,1,0,296,0,294.51,1
6,40,8864,2,0,56.5,0,51.151,1
6,40,8864,3,0,43,0,37.675,1
6,40,8864,4,0,133,0,27.719,1
6,41,2241,1,0,229,0,229.69,0
6,41,2241,2,0,48.5,0,43.006,0
6,41,2241,3,0,72,0,66.821,0
6,41,2241,4,0,26.5,0,18.399,0
6,41,6605,1,0,162,0,156.57,1
6,41,6605,2,0,49,0,45.881,1
6,41,6605,3,0,48.5,0,68.863,1
6,41,6605,4,0,169,0,160.76,1
6,41,6801,1,0,162.5,0,158.44,0
6,41,6801,2,0,45,0,40.664,0
6,41,6801,3,2,42,1,61.086,0
6,41,6801,4,0,142.5,0,128.55,0
6,42,2276,1,0,180.5,0,175.29,1
6,42,2276,2,0,43.5,0,52.36,1
6,42,2276,3,0,76,0,70.952,1
6,42,2276,4,0,164.5,0,16.267,1
6,42,3472,1,2,27.5,1,144.01,0
6,42,3472,2,0,41,0,47.274,0
6,42,3472,3,0,103,0,113.31,0
6,42,3472,4,0,59.5,0,48.932,0
6,42,4399,1,0,219.5,0,214.21,1
6,42,4399,2,0,51.5,0,46.374,1
6,42,4399,3,0,55,0,49.501,1
6,42,4399,4,0,188,0,25.826,1
6,43,3088,1,0,186,0,181.31,1
6,43,3088,2,0,30,0,31.37,1
6,43,3088,3,2,39.5,1,153.38,1
6,43,3088,4,0,102.5,0,7.412,1
6,43,3907,1,0,284,0,278.96,1
6,43,3907,2,0,86,0,81.143,1
6,43,3907,3,0,54,0,48.94,1
6,43,3907,4,0,120.5,0,12.064,1
6,43,7623,1,0,273,0,268.79,1
6,43,7623,2,0,69.5,0,64.163,1
6,43,7623,3,2,41.5,1,54.231,1
6,43,7623,4,0,171,0,10.046,1
6,44,2276,1,0,180.5,0,175.29,1
6,44,2276,2,0,43.5,0,52.36,1
6,44,2276,3,0,76,0,70.952,1
6,44,2276,4,2,61.5,1,16.267,1
6,44,2652,1,0,324,0,318.52,1
6,44,2652,2,0,23,0,30.292,1
6,44,2652,3,0,159,0,153.93,1
6,44,2652,4,0,130.5,0,5.48,1
6,44,8521,1,0,237,0,231.75,0
6,44,8521,2,0,159,0,153.7,0
6,44,8521,3,0,117,0,111.83,0
6,44,8521,4,0,97.5,0,83.497,0
6,45,1418,1,2,35,1,236.77,0
6,45,1418,2,0,85,0,79.532,0
6,45,1418,3,0,280.5,0,275.09,0
6,45,1418,4,0,81,0,67.384,0
6,45,4399,1,0,219.5,0,214.21,1
6,45,4399,2,0,51.5,0,46.374,1
6,45,4399,3,0,55,0,49.501,1
6,45,4399,4,0,188,0,25.826,1
6,45,8989,1,2,357.5,1,425.11,1
6,45,8989,2,0,156.5,0,151.39,1
6,45,8989,3,0,166.5,0,161.14,1
6,45,8989,4,0,224,0,11.83,1
6,46,1870,1,0,229,0,223.74,1
6,46,1870,2,0,68.5,0,63.257,1
6,46,1870,3,0,147,0,154.28,1
6,46,1870,4,0,180,0,16.458,1
6,46,4105,1,2,48,1,275.99,1
6,46,4105,2,0,59.5,0,55.966,1
6,46,4105,3,0,52,0,48.229,1
6,46,4105,4,0,167,0,12.582,1
6,46,8431,1,0,135,0,129.99,0
6,46,8431,2,0,44.5,0,39.059,0
6,46,8431,3,0,131,0,138.04,0
6,46,8431,4,0,49.5,0,39.542,0
6,47,1181,1,0,150.5,0,145.7,0
6,47,1181,2,0,67,0,61.832,0
6,47,1181,3,2,55,1,78.593,0
6,47,1181,4,0,40,0,30.482,0
6,47,4774,1,1,112,1,253.6,0
6,47,4774,2,0,44,0,56.349,0
6,47,4774,3,0,67.5,0,79.836,0
6,47,4774,4,0,35,0,25.697,0
6,47,7623,1,2,26,1,268.79,1
6,47,7623,2,2,50,1,64.163,1
6,47,7623,3,0,59.5,0,54.231,1
6,47,7623,4,2,140.5,1,10.046,1
6,48,7042,1,0,168.5,0,199.98,0
6,48,7042,2,0,165.5,0,160.44,0
6,48,7042,3,0,114,0,108.78,0
6,48,7042,4,0,67,0,55.058,0
6,48,7194,1,0,115.5,0,111.81,0
6,48,7194,2,0,57.5,0,52.19,0
6,48,7194,3,0,76,0,70.545,0
6,48,7194,4,0,45.5,0,35.919,0
6,48,7667,1,0,210.5,0,205.14,0
6,48,7667,2,0,67,0,61.519,0
6,48,7667,3,0,148,0,142.57,0
6,48,7667,4,0,50.5,0,40.524,0
6,49,1870,1,2,21,1,223.74,1
6,49,1870,2,0,68.5,0,63.257,1
6,49,1870,3,0,147,0,154.28,1
6,49,1870,4,0,180,0,16.458,1
6,49,7194,1,0,115.5,0,111.81,0
6,49,7194,2,0,57.5,0,52.19,0
6,49,7194,3,0,76,0,70.545,0
6,49,7194,4,0,45.5,0,35.919,0
6,49,8864,1,0,296,0,294.51,1
6,49,8864,2,0,56.5,0,51.151,1
6,49,8864,3,0,43,0,37.675,1
6,49,8864,4,0,133,0,27.719,1
6,50,2652,1,0,324,0,318.52,1
6,50,2652,2,0,23,0,30.292,1
6,50,2652,3,2,27.5,1,153.93,1
6,50,2652,4,0,130.5,0,5.48,1
6,50,3472,1,2,26.5,1,144.01,0
6,50,3472,2,0,41,0,47.274,0
6,50,3472,3,0,103,0,113.31,0
6,50,3472,4,0,59.5,0,48.932,0
6,50,8989,1,0,421,0,425.11,1
6,50,8989,2,0,156.5,0,151.39,1
6,50,8989,3,0,166.5,0,161.14,1
6,50,8989,4,0,224,0,11.83,1
6,51,1251,1,2,24.5,1,212.55,0
6,51,1251,2,0,55,0,71.126,0
6,51,1251,3,0,81.5,0,76.031,0
6,51,1251,4,2,24.5,1,55.286,0
6,51,1600,1,0,168.5,0,163.25,0
6,51,1600,2,0,50,0,45.193,0
6,51,1600,3,0,55,0,49.757,0
6,51,1600,4,0,33.5,0,24.596,0
6,51,8431,1,0,135,0,129.99,0
6,51,8431,2,0,44.5,0,39.059,0
6,51,8431,3,0,131,0,138.04,0
6,51,8431,4,0,49.5,0,39.542,0
6,52,1870,1,0,229,0,223.74,1
6,52,1870,2,0,68.5,0,63.257,1
6,52,1870,3,0,147,0,154.28,1
6,52,1870,4,0,180,0,16.458,1
6,52,3472,1,2,99,1,144.01,0
6,52,3472,2,0,41,0,47.274,0
6,52,3472,3,0,103,0,113.31,0
6,52,3472,4,0,59.5,0,48.932,0
6,52,7667,1,0,210.5,0,205.14,0
6,52,7667,2,2,35,1,61.519,0
6,52,7667,3,0,148,0,142.57,0
6,52,7667,4,0,50.5,0,40.524,0
6,53,3472,1,0,149.5,0,144.01,0
6,53,3472,2,0,41,0,47.274,0
6,53,3472,3,0,103,0,113.31,0
6,53,3472,4,0,59.5,0,48.932,0
6,53,7623,1,0,273,0,268.79,1
6,53,7623,2,0,69.5,0,64.163,1
6,53,7623,3,0,59.5,0,54.231,1
6,53,7623,4,0,171,0,10.046,1
6,53,8521,1,2,24.5,1,231.75,0
6,53,8521,2,0,159,0,153.7,0
6,53,8521,3,0,117,0,111.83,0
6,53,8521,4,0,97.5,0,83.497,0
6,54,1870,1,0,229,0,223.74,1
6,54,1870,2,0,68.5,0,63.257,1
6,54,1870,3,0,147,0,154.28,1
6,54,1870,4,0,180,0,16.458,1
6,54,2652,1,0,324,0,318.52,1
6,54,2652,2,0,23,0,30.292,1
6,54,2652,3,0,159,0,153.93,1
6,54,2652,4,0,130.5,0,5.48,1
6,54,6400,1,2,24,1,173.4,0
6,54,6400,2,0,57,0,89.609,0
6,54,6400,3,0,177,0,171.83,0
6,54,6400,4,0,58,0,46.471,0
6,55,3472,1,0,149.5,0,144.01,0
6,55,3472,2,0,41,0,47.274,0
6,55,3472,3,0,103,0,113.31,0
6,55,3472,4,0,59.5,0,48.932,0
6,55,5834,1,0,197,0,191.51,1
6,55,5834,2,0,69,0,63.765,1
6,55,5834,3,2,49.5,1,83.388,1
6,55,5834,4,0,157.5,0,47.019,1
6,55,6400,1,0,178.5,0,173.4,0
6,55,6400,2,0,57,0,89.609,0
6,55,6400,3,0,177,0,171.83,0
6,55,6400,4,2,27,1,46.471,0
6,56,2276,1,2,63.5,1,175.29,1
6,56,2276,2,0,43.5,0,52.36,1
6,56,2276,3,0,76,0,70.952,1
6,56,2276,4,0,164.5,0,16.267,1
6,56,6605,1,0,162,0,156.57,1
6,56,6605,2,0,49,0,45.881,1
6,56,6605,3,0,48.5,0,68.863,1
6,56,6605,4,0,169,0,160.76,1
6,56,7667,1,0,210.5,0,205.14,0
6,56,7667,2,2,37.5,1,61.519,0
6,56,7667,3,0,148,0,142.57,0
6,56,7667,4,0,50.5,0,40.524,0
6,57,2241,1,0,229,0,229.69,0
6,57,2241,2,0,48.5,0,43.006,0
6,57,2241,3,0,72,0,66.821,0
6,57,2241,4,0,26.5,0,18.399,0
6,57,2276,1,0,180.5,0,175.29,1
6,57,2276,2,0,43.5,0,52.36,1
6,57,2276,3,0,76,0,70.952,1
6,57,2276,4,2,37.5,1,16.267,1
6,57,6605,1,0,162,0,156.57,1
6,57,6605,2,0,49,0,45.881,1
6,57,6605,3,0,48.5,0,68.863,1
6,57,6605,4,0,169,0,160.76,1
6,58,3472,1,0,149.5,0,144.01,0
6,58,3472,2,0,41,0,47.274,0
6,58,3472,3,0,103,0,113.31,0
6,58,3472,4,0,59.5,0,48.932,0
6,58,3907,1,0,284,0,278.96,1
6,58,3907,2,2,30,1,81.143,1
6,58,3907,3,0,54,0,48.94,1
6,58,3907,4,0,120.5,0,12.064,1
6,58,8004,1,0,163.5,0,162.52,1
6,58,8004,2,0,137.5,0,132.04,1
6,58,8004,3,0,68,0,62.607,1
6,58,8004,4,2,39,1,20.645,1
6,59,1181,1,0,150.5,0,145.7,0
6,59,1181,2,0,67,0,61.832,0
6,59,1181,3,2,61,1,78.593,0
6,59,1181,4,0,40,0,30.482,0
6,59,2241,1,0,229,0,229.69,0
6,59,2241,2,0,48.5,0,43.006,0
6,59,2241,3,0,72,0,66.821,0
6,59,2241,4,0,26.5,0,18.399,0
6,59,3088,1,2,39.5,1,181.31,1
6,59,3088,2,0,30,0,31.37,1
6,59,3088,3,0,157.5,0,153.38,1
6,59,3088,4,0,102.5,0,7.412,1
6,60,1600,1,0,168.5,0,163.25,0
6,60,1600,2,0,50,0,45.193,0
6,60,1600,3,0,55,0,49.757,0
6,60,1600,4,0,33.5,0,24.596,0
6,60,7623,1,2,24,1,268.79,1
6,60,7623,2,2,51,1,64.163,1
6,60,7623,3,0,59.5,0,54.231,1
6,60,7623,4,0,171,0,10.046,1
6,60,8004,1,2,28.5,1,162.52,1
6,60,8004,2,2,119.5,1,132.04,1
6,60,8004,3,0,68,0,62.607,1
6,60,8004,4,0,126,0,20.645,1
6,61,4399,1,2,26.5,1,214.21,1
6,61,4399,2,0,51.5,0,46.374,1
6,61,4399,3,0,55,0,49.501,1
6,61,4399,4,0,188,0,25.826,1
6,61,7042,1,2,26,1,199.98,0
6,61,7042,2,0,165.5,0,160.44,0
6,61,7042,3,0,114,0,108.78,0
6,61,7042,4,0,67,0,55.058,0
6,61,7194,1,0,115.5,0,111.81,0
6,61,7194,2,2,30,1,52.19,0
6,61,7194,3,0,76,0,70.545,0
6,61,7194,4,0,45.5,0,35.919,0
6,62,1418,1,0,238.5,0,236.77,0
6,62,1418,2,0,85,0,79.532,0
6,62,1418,3,0,280.5,0,275.09,0
6,62,1418,4,0,81,0,67.384,0
6,62,2652,1,2,26.5,1,318.52,1
6,62,2652,2,0,23,0,30.292,1
6,62,2652,3,2,25.5,1,153.93,1
6,62,2652,4,0,130.5,0,5.48,1
6,62,8431,1,0,135,0,129.99,0
6,62,8431,2,0,44.5,0,39.059,0
6,62,8431,3,0,131,0,138.04,0
6,62,8431,4,0,49.5,0,39.542,0
6,63,4399,1,0,219.5,0,214.21,1
6,63,4399,2,0,51.5,0,46.374,1
6,63,4399,3,0,55,0,49.501,1
6,63,4399,4,0,188,0,25.826,1
6,63,5834,1,2,36,1,191.51,1
6,63,5834,2,0,69,0,63.765,1
6,63,5834,3,2,40,1,83.388,1
6,63,5834,4,0,157.5,0,47.019,1
6,63,7194,1,2,42.5,1,111.81,0
6,63,7194,2,0,57.5,0,52.19,0
6,63,7194,3,0,76,0,70.545,0
6,63,7194,4,2,29,1,35.919,0
6,64,1418,1,2,47.5,1,236.77,0
6,64,1418,2,2,46,1,79.532,0
6,64,1418,3,0,280.5,0,275.09,0
6,64,1418,4,0,81,0,67.384,0
6,64,4399,1,2,24.5,1,214.21,1
6,64,4399,2,0,51.5,0,46.374,1
6,64,4399,3,0,55,0,49.501,1
6,64,4399,4,0,188,0,25.826,1
6,64,7042,1,2,51.5,1,199.98,0
6,64,7042,2,0,165.5,0,160.44,0
6,64,7042,3,0,114,0,108.78,0
6,64,7042,4,0,67,0,55.058,0
6,65,1870,1,0,229,0,223.74,1
6,65,1870,2,0,68.5,0,63.257,1
6,65,1870,3,0,147,0,154.28,1
6,65,1870,4,0,180,0,16.458,1
6,65,3907,1,2,247,1,278.96,1
6,65,3907,2,2,61.5,1,81.143,1
6,65,3907,3,0,54,0,48.94,1
6,65,3907,4,0,120.5,0,12.064,1
6,65,6400,1,0,178.5,0,173.4,0
6,65,6400,2,0,57,0,89.609,0
6,65,6400,3,0,177,0,171.83,0
6,65,6400,4,2,24,1,46.471,0
6,66,1600,1,0,168.5,0,163.25,0
6,66,1600,2,0,50,0,45.193,0
6,66,1600,3,2,21.5,1,49.757,0
6,66,1600,4,0,33.5,0,24.596,0
6,66,2241,1,0,229,0,229.69,0
6,66,2241,2,0,48.5,0,43.006,0
6,66,2241,3,0,72,0,66.821,0
6,66,2241,4,0,26.5,0,18.399,0
6,66,7667,1,2,42,1,205.14,0
6,66,7667,2,2,45.5,1,61.519,0
6,66,7667,3,0,148,0,142.57,0
6,66,7667,4,2,29,1,40.524,0
6,67,1870,1,0,229,0,223.74,1
6,67,1870,2,0,68.5,0,63.257,1
6,67,1870,3,0,147,0,154.28,1
6,67,1870,4,0,180,0,16.458,1
6,67,2652,1,2,22,1,318.52,1
6,67,2652,2,0,23,0,30.292,1
6,67,2652,3,0,159,0,153.93,1
6,67,2652,4,0,130.5,0,5.48,1
6,67,3907,1,0,284,0,278.96,1
6,67,3907,2,0,86,0,81.143,1
6,67,3907,3,0,54,0,48.94,1
6,67,3907,4,0,120.5,0,12.064,1
6,68,1181,1,0,150.5,0,145.7,0
6,68,1181,2,0,67,0,61.832,0
6,68,1181,3,0,62.5,0,78.593,0
6,68,1181,4,0,40,0,30.482,0
6,68,3088,1,0,186,0,181.31,1
6,68,3088,2,0,30,0,31.37,1
6,68,3088,3,0,157.5,0,153.38,1
6,68,3088,4,0,102.5,0,7.412,1
6,68,7042,1,0,168.5,0,199.98,0
6,68,7042,2,2,145.5,1,160.44,0
6,68,7042,3,0,114,0,108.78,0
6,68,7042,4,0,67,0,55.058,0
6,69,3472,1,0,149.5,0,144.01,0
6,69,3472,2,0,41,0,47.274,0
6,69,3472,3,0,103,0,113.31,0
6,69,3472,4,2,35,1,48.932,0
6,69,5834,1,0,197,0,191.51,1
6,69,5834,2,2,38,1,63.765,1
6,69,5834,3,0,88.5,0,83.388,1
6,69,5834,4,0,157.5,0,47.019,1
6,69,6801,1,0,162.5,0,158.44,0
6,69,6801,2,0,45,0,40.664,0
6,69,6801,3,0,65,0,61.086,0
6,69,6801,4,2,81.5,1,128.55,0
6,70,6605,1,0,162,0,156.57,1
6,70,6605,2,0,49,0,45.881,1
6,70,6605,3,0,48.5,0,68.863,1
6,70,6605,4,0,169,0,160.76,1
6,70,6801,1,0,162.5,0,158.44,0
6,70,6801,2,0,45,0,40.664,0
6,70,6801,3,2,46.5,1,61.086,0
6,70,6801,4,2,27.5,1,128.55,0
6,70,7194,1,0,115.5,0,111.81,0
6,70,7194,2,0,57.5,0,52.19,0
6,70,7194,3,0,76,0,70.545,0
6,70,7194,4,0,45.5,0,35.919,0
6,71,1181,1,0,150.5,0,145.7,0
6,71,1181,2,0,67,0,61.832,0
6,71,1181,3,0,62.5,0,78.593,0
6,71,1181,4,0,40,0,30.482,0
6,71,1251,1,0,206.5,0,212.55,0
6,71,1251,2,0,55,0,71.126,0
6,71,1251,3,0,81.5,0,76.031,0
6,71,1251,4,2,28.5,1,55.286,0
6,71,1600,1,0,168.5,0,163.25,0
6,71,1600,2,0,50,0,45.193,0
6,71,1600,3,0,55,0,49.757,0
6,71,1600,4,0,33.5,0,24.596,0
6,72,1181,1,2,48.5,1,145.7,0
6,72,1181,2,0,67,0,61.832,0
6,72,1181,3,0,62.5,0,78.593,0
6,72,1181,4,0,40,0,30.482,0
6,72,1418,1,0,238.5,0,236.77,0
6,72,1418,2,0,85,0,79.532,0
6,72,1418,3,0,280.5,0,275.09,0
6,72,1418,4,0,81,0,67.384,0
6,72,7667,1,2,46.5,1,205.14,0
6,72,7667,2,2,47,1,61.519,0
6,72,7667,3,0,148,0,142.57,0
6,72,7667,4,0,50.5,0,40.524,0
6,73,3907,1,0,284,0,278.96,1
